key,generation,grandChild,survivedTime,eatenTrees,reproduced,timeOfDeath,drown
21, 1, 11, 100, 0, 0, 11, 0
21, 1, 11, 100, 0, 0, 11, 0
21, 1, 12, 57, 1, 0, 11, 1
21, 1, 8, 100, 0, 0, 11, 0
21, 1, 8, 100, 0, 0, 11, 0
21, 1, 8, 100, 0, 0, 11, 0
21, 1, 8, 100, 0, 0, 11, 0
21, 1, 8, 61, 2, 1, 11, 1
21, 1, 9, 27, 0, 0, 11, 1
21, 1, 12, 91, 1, 0, 11, 1
21, 1, 8, 63, 1, 0, 11, 1
21, 1, 6, 200, 1, 0, 11, 0
21, 1, 6, 100, 0, 0, 11, 0
21, 1, 6, 100, 0, 0, 11, 0
21, 1, 6, 100, 0, 0, 11, 0
21, 1, 9, 17, 0, 0, 11, 1
21, 1, 9, 100, 0, 0, 11, 0
21, 1, 10, 92, 1, 0, 11, 1
21, 1, 8, 170, 1, 0, 11, 1
21, 1, 9, 100, 0, 0, 11, 0
21, 1, 7, 186, 3, 1, 11, 1
21, 1, 9, 42, 0, 0, 12, 1
21, 1, 6, 95, 0, 0, 12, 0
21, 1, 9, 100, 0, 0, 12, 0
21, 1, 8, 100, 0, 0, 12, 0
21, 1, 8, 100, 0, 0, 12, 0
21, 1, 8, 47, 0, 0, 12, 1
21, 1, 6, 100, 0, 0, 12, 0
21, 1, 8, 200, 1, 0, 12, 0
21, 1, 6, 48, 0, 0, 12, 1
21, 1, 6, 231, 3, 1, 12, 1
21, 1, 9, 111, 1, 0, 12, 1
21, 1, 4, 100, 1, 0, 12, 1
21, 1, 8, 204, 3, 1, 12, 1
21, 1, 7, 64, 0, 0, 12, 1
21, 1, 8, 88, 1, 0, 12, 1
21, 1, 7, 399, 8, 4, 12, 1
21, 1, 5, 435, 7, 0, 12, 1
21, 1, 8, 200, 1, 0, 12, 0
21, 1, 10, 100, 0, 0, 12, 0
21, 1, 6, 28, 0, 0, 12, 1
21, 1, 8, 54, 0, 0, 12, 1
21, 1, 5, 309, 4, 2, 12, 1
21, 1, 9, 100, 0, 0, 12, 0
21, 1, 10, 100, 0, 0, 12, 0
21, 1, 9, 65, 0, 0, 12, 1
21, 1, 8, 100, 0, 0, 12, 0
21, 1, 7, 200, 1, 0, 12, 0
21, 1, 8, 200, 1, 0, 12, 0
21, 1, 8, 200, 1, 0, 12, 0
21, 1, 8, 200, 1, 0, 12, 0
21, 1, 9, 70, 2, 1, 12, 1
21, 1, 6, 200, 1, 0, 12, 0
21, 1, 6, 200, 1, 0, 12, 0
21, 1, 5, 434, 7, 3, 12, 1
21, 1, 7, 133, 1, 0, 12, 1
21, 1, 8, 65, 2, 1, 12, 1
21, 1, 11, 227, 2, 1, 12, 1
21, 1, 7, 260, 3, 1, 12, 1
21, 1, 10, 100, 0, 0, 12, 0
21, 1, 10, 100, 0, 0, 12, 0
21, 1, 10, 100, 0, 0, 12, 0
21, 1, 9, 87, 0, 0, 12, 1
21, 1, 12, 100, 0, 0, 12, 0
21, 1, 12, 100, 0, 0, 12, 0
21, 1, 8, 23, 0, 0, 12, 1
21, 1, 12, 21, 0, 0, 12, 1
21, 1, 9, 100, 0, 0, 12, 0
21, 1, 9, 100, 0, 0, 12, 0
21, 1, 7, 347, 3, 1, 12, 1
21, 1, 7, 100, 0, 0, 12, 0
21, 1, 8, 19, 0, 0, 12, 1
21, 1, 9, 100, 0, 0, 12, 0
21, 1, 11, 69, 0, 0, 12, 1
21, 1, 7, 200, 1, 0, 12, 0
21, 1, 9, 100, 0, 0, 12, 0
21, 1, 12, 55, 0, 0, 12, 1
21, 1, 7, 15, 0, 0, 13, 1
21, 1, 10, 100, 0, 0, 13, 0
21, 1, 10, 100, 0, 0, 13, 0
21, 1, 6, 95, 2, 1, 13, 1
21, 1, 8, 200, 1, 0, 13, 0
21, 1, 8, 100, 0, 0, 13, 0
21, 1, 8, 100, 0, 0, 13, 0
21, 1, 8, 100, 0, 0, 13, 0
21, 1, 8, 100, 0, 0, 13, 0
21, 1, 8, 100, 0, 0, 13, 0
21, 1, 9, 100, 0, 0, 13, 0
21, 1, 9, 100, 0, 0, 13, 0
21, 1, 6, 100, 0, 0, 13, 0
21, 1, 9, 100, 0, 0, 13, 0
21, 1, 7, 100, 0, 0, 13, 0
21, 1, 3, 200, 1, 0, 13, 0
21, 1, 10, 100, 0, 0, 13, 0
21, 1, 8, 371, 3, 1, 13, 0
21, 1, 10, 100, 0, 0, 13, 0
21, 1, 5, 406, 7, 3, 13, 1
21, 1, 9, 200, 1, 0, 13, 0
21, 1, 12, 68, 0, 0, 13, 1
21, 1, 8, 60, 1, 0, 13, 1
21, 1, 9, 221, 5, 2, 13, 1
21, 1, 10, 104, 2, 1, 13, 1
21, 1, 9, 222, 2, 1, 13, 1
21, 1, 8, 100, 0, 0, 13, 0
21, 1, 9, 100, 0, 0, 13, 0
21, 1, 8, 200, 1, 0, 13, 0
21, 1, 8, 190, 2, 1, 13, 1
21, 1, 10, 43, 0, 0, 13, 1
21, 1, 7, 200, 1, 0, 13, 0
21, 1, 9, 116, 2, 1, 13, 1
21, 1, 9, 100, 0, 0, 13, 0
21, 1, 7, 128, 2, 1, 13, 1
21, 1, 9, 80, 0, 0, 13, 1
21, 1, 7, 44, 1, 0, 13, 1
21, 1, 11, 200, 1, 0, 13, 0
21, 1, 11, 200, 1, 0, 13, 0
21, 1, 9, 100, 0, 0, 13, 0
21, 1, 8, 73, 0, 0, 13, 1
21, 1, 8, 212, 3, 1, 13, 1
21, 1, 9, 100, 0, 0, 13, 0
21, 1, 10, 56, 1, 0, 13, 1
21, 1, 10, 35, 0, 0, 13, 1
21, 1, 6, 126, 1, 0, 13, 1
21, 1, 6, 63, 0, 0, 13, 1
21, 1, 6, 127, 1, 0, 13, 1
21, 1, 11, 100, 0, 0, 13, 0
21, 1, 8, 384, 5, 2, 13, 1
21, 1, 6, 100, 0, 0, 13, 0
21, 1, 6, 100, 0, 0, 13, 0
21, 1, 6, 100, 0, 0, 13, 0
21, 1, 8, 100, 0, 0, 13, 0
21, 1, 8, 286, 3, 1, 13, 0
21, 1, 11, 81, 0, 0, 13, 1
21, 1, 9, 100, 0, 0, 13, 0
21, 1, 9, 100, 0, 0, 13, 0
21, 1, 9, 100, 0, 0, 13, 0
21, 1, 8, 67, 0, 0, 13, 1
21, 1, 9, 200, 1, 0, 13, 0
21, 1, 12, 100, 0, 0, 13, 0
21, 1, 12, 100, 0, 0, 13, 0
21, 1, 8, 231, 2, 1, 13, 0
21, 1, 10, 100, 0, 0, 13, 0
21, 1, 10, 100, 0, 0, 13, 0
21, 1, 8, 223, 2, 1, 13, 0
21, 1, 8, 100, 0, 0, 13, 0
21, 1, 9, 100, 0, 0, 13, 0
21, 1, 6, 339, 5, 2, 13, 1
21, 1, 6, 200, 1, 0, 13, 0
21, 1, 6, 200, 1, 0, 13, 0
21, 1, 6, 200, 1, 0, 13, 0
21, 1, 11, 103, 1, 0, 13, 1
21, 1, 9, 165, 1, 0, 14, 1
21, 1, 4, 200, 1, 0, 14, 0
21, 1, 8, 284, 3, 1, 14, 1
21, 1, 9, 138, 1, 0, 14, 1
21, 1, 11, 100, 0, 0, 14, 0
21, 1, 9, 231, 2, 1, 14, 0
21, 1, 9, 15, 0, 0, 14, 1
21, 1, 7, 100, 0, 0, 14, 0
21, 1, 9, 68, 1, 0, 14, 1
21, 1, 7, 279, 5, 2, 14, 1
21, 1, 6, 100, 0, 0, 14, 0
21, 1, 6, 100, 0, 0, 14, 0
21, 1, 6, 100, 0, 0, 14, 0
21, 1, 6, 100, 0, 0, 14, 0
21, 1, 8, 100, 0, 0, 14, 0
21, 1, 8, 100, 0, 0, 14, 0
21, 1, 12, 100, 0, 0, 14, 0
21, 1, 8, 200, 1, 0, 14, 0
21, 1, 10, 103, 1, 0, 14, 1
21, 1, 10, 100, 0, 0, 14, 0
21, 1, 8, 100, 0, 0, 14, 0
21, 1, 8, 100, 0, 0, 14, 0
21, 1, 7, 100, 0, 0, 14, 0
21, 1, 7, 100, 0, 0, 14, 0
21, 1, 8, 100, 0, 0, 14, 0
21, 1, 7, 100, 0, 0, 14, 0
21, 1, 7, 100, 0, 0, 14, 0
21, 1, 9, 200, 1, 0, 14, 0
21, 1, 11, 65, 0, 0, 14, 1
21, 1, 9, 395, 5, 2, 14, 1
21, 1, 7, 100, 0, 0, 14, 0
21, 1, 10, 46, 0, 0, 14, 1
21, 1, 7, 362, 3, 1, 14, 0
21, 1, 8, 279, 2, 1, 14, 0
21, 1, 7, 100, 0, 0, 14, 0
21, 1, 7, 200, 1, 0, 14, 0
21, 1, 9, 100, 0, 0, 14, 0
21, 1, 8, 225, 2, 1, 14, 1
21, 1, 10, 100, 0, 0, 14, 0
21, 1, 10, 189, 2, 1, 14, 1
21, 1, 8, 271, 2, 1, 14, 0
21, 1, 8, 18, 0, 0, 14, 1
21, 1, 9, 100, 0, 0, 14, 0
21, 1, 10, 100, 0, 0, 14, 0
21, 1, 8, 285, 4, 2, 14, 1
21, 1, 9, 222, 2, 1, 14, 0
21, 1, 10, 102, 1, 0, 14, 1
21, 1, 10, 240, 4, 2, 14, 1
21, 1, 6, 359, 5, 2, 14, 1
21, 1, 7, 318, 6, 3, 14, 0
21, 1, 9, 16, 0, 0, 14, 1
21, 1, 6, 200, 1, 0, 14, 0
21, 1, 11, 94, 0, 0, 14, 0
21, 1, 10, 200, 1, 0, 15, 0
21, 1, 11, 100, 0, 0, 15, 0
21, 1, 11, 100, 0, 0, 15, 0
21, 1, 11, 100, 0, 0, 15, 0
21, 1, 11, 100, 0, 0, 15, 0
21, 1, 11, 100, 0, 0, 15, 0
21, 1, 10, 100, 0, 0, 15, 0
21, 1, 10, 26, 0, 0, 15, 1
21, 1, 9, 246, 6, 3, 15, 1
21, 1, 11, 99, 0, 0, 15, 1
21, 1, 11, 100, 0, 0, 15, 0
21, 1, 11, 100, 0, 0, 15, 0
21, 1, 9, 200, 1, 0, 15, 0
21, 1, 10, 148, 1, 0, 15, 1
21, 1, 11, 100, 0, 0, 15, 0
21, 1, 12, 100, 0, 0, 15, 0
21, 1, 12, 100, 0, 0, 15, 0
21, 1, 11, 297, 3, 1, 15, 1
21, 1, 8, 169, 1, 0, 15, 1
21, 1, 8, 100, 0, 0, 15, 0
21, 1, 8, 100, 0, 0, 15, 0
21, 1, 9, 200, 1, 0, 15, 0
21, 1, 8, 79, 1, 0, 15, 1
21, 1, 9, 200, 1, 0, 15, 0
21, 1, 6, 290, 4, 2, 15, 1
21, 1, 10, 277, 2, 1, 15, 0
21, 1, 10, 160, 2, 1, 15, 1
21, 1, 10, 155, 1, 0, 15, 1
21, 1, 9, 56, 1, 0, 15, 1
21, 1, 11, 200, 1, 0, 15, 0
21, 1, 8, 200, 1, 0, 15, 0
21, 1, 8, 353, 4, 2, 15, 1
21, 1, 10, 100, 0, 0, 15, 0
21, 1, 11, 100, 0, 0, 15, 0
21, 1, 6, 418, 7, 3, 15, 1
21, 1, 8, 323, 3, 1, 15, 0
21, 1, 7, 100, 0, 0, 15, 0
21, 1, 12, 58, 2, 1, 15, 1
21, 1, 8, 100, 0, 0, 15, 0
21, 1, 10, 135, 1, 0, 15, 1
21, 1, 9, 255, 2, 1, 15, 0
21, 1, 7, 100, 0, 0, 15, 0
21, 1, 7, 100, 0, 0, 15, 0
21, 1, 7, 100, 0, 0, 15, 0
21, 1, 9, 100, 0, 0, 15, 0
21, 1, 7, 257, 4, 2, 15, 0
21, 1, 8, 336, 3, 1, 15, 0
21, 1, 10, 100, 0, 0, 15, 0
21, 1, 9, 56, 0, 0, 15, 1
21, 1, 7, 117, 1, 0, 15, 1
21, 1, 9, 67, 1, 0, 15, 1
21, 1, 9, 64, 0, 0, 16, 1
21, 1, 11, 37, 0, 0, 16, 1
21, 1, 12, 16, 0, 0, 16, 1
21, 1, 11, 367, 7, 3, 16, 1
21, 1, 10, 300, 2, 1, 16, 0
21, 1, 11, 241, 2, 1, 16, 0
21, 1, 9, 100, 0, 0, 16, 0
21, 1, 10, 200, 2, 1, 16, 1
21, 1, 7, 270, 4, 2, 16, 1
21, 1, 8, 358, 5, 2, 16, 0
21, 1, 8, 200, 1, 0, 16, 0
21, 1, 11, 100, 0, 0, 16, 0
21, 1, 8, 100, 0, 0, 16, 0
21, 1, 8, 100, 0, 0, 16, 0
21, 1, 6, 403, 6, 3, 16, 1
21, 1, 7, 393, 4, 2, 16, 1
21, 1, 10, 58, 1, 0, 16, 1
21, 1, 12, 33, 0, 0, 16, 1
21, 1, 10, 217, 2, 1, 16, 1
21, 1, 12, 100, 0, 0, 16, 0
21, 1, 9, 55, 1, 0, 16, 1
21, 1, 11, 168, 2, 1, 16, 1
21, 1, 10, 100, 0, 0, 16, 0
21, 1, 10, 100, 0, 0, 16, 0
21, 1, 10, 100, 0, 0, 16, 0
21, 1, 10, 100, 0, 0, 16, 0
21, 1, 9, 100, 0, 0, 16, 0
21, 1, 7, 197, 2, 1, 16, 1
21, 1, 8, 110, 1, 0, 16, 1
21, 1, 11, 100, 0, 0, 16, 0
21, 1, 11, 100, 0, 0, 16, 0
21, 1, 7, 200, 1, 0, 16, 0
21, 1, 11, 100, 0, 0, 16, 0
21, 1, 11, 100, 0, 0, 16, 0
21, 1, 9, 300, 2, 1, 16, 0
21, 1, 9, 100, 0, 0, 16, 0
21, 1, 9, 100, 0, 0, 16, 0
21, 1, 7, 331, 5, 2, 16, 1
21, 1, 9, 100, 0, 0, 16, 0
21, 1, 12, 100, 0, 0, 16, 0
21, 1, 13, 47, 0, 0, 16, 1
21, 1, 10, 21, 0, 0, 16, 1
21, 1, 6, 344, 3, 1, 16, 1
21, 1, 7, 100, 0, 0, 16, 0
21, 1, 7, 100, 0, 0, 16, 0
21, 1, 9, 300, 2, 1, 16, 0
21, 1, 11, 248, 2, 1, 16, 1
21, 1, 11, 256, 2, 1, 16, 1
21, 1, 12, 100, 0, 0, 16, 0
21, 1, 11, 125, 1, 0, 16, 1
21, 1, 9, 100, 0, 0, 16, 0
21, 1, 9, 100, 0, 0, 16, 0
21, 1, 9, 100, 0, 0, 16, 0
21, 1, 12, 52, 0, 0, 16, 1
21, 1, 12, 55, 0, 0, 16, 1
21, 1, 12, 100, 0, 0, 16, 0
21, 1, 8, 84, 2, 1, 16, 1
21, 1, 12, 56, 0, 0, 16, 1
21, 1, 10, 62, 0, 0, 16, 1
21, 1, 10, 300, 2, 1, 16, 0
21, 1, 11, 200, 1, 0, 16, 0
21, 1, 7, 39, 0, 0, 16, 1
21, 1, 9, 109, 1, 0, 16, 1
21, 1, 13, 100, 0, 0, 16, 0
21, 1, 13, 100, 0, 0, 16, 0
21, 1, 10, 78, 0, 0, 16, 1
21, 1, 7, 235, 2, 1, 16, 1
21, 1, 9, 126, 1, 0, 16, 1
21, 1, 9, 100, 0, 0, 17, 0
21, 1, 9, 100, 0, 0, 17, 0
21, 1, 9, 100, 0, 0, 17, 0
21, 1, 9, 100, 0, 0, 17, 0
21, 1, 8, 391, 4, 2, 17, 1
21, 1, 7, 226, 3, 1, 17, 1
21, 1, 10, 244, 2, 1, 17, 1
21, 1, 8, 100, 0, 0, 17, 0
21, 1, 8, 312, 4, 2, 17, 1
21, 1, 9, 200, 1, 0, 17, 0
21, 1, 11, 100, 0, 0, 17, 0
21, 1, 8, 100, 0, 0, 17, 0
21, 1, 9, 100, 0, 0, 17, 0
21, 1, 9, 100, 0, 0, 17, 0
21, 1, 9, 100, 0, 0, 17, 0
21, 1, 10, 349, 4, 2, 17, 1
21, 1, 10, 100, 0, 0, 17, 0
21, 1, 9, 66, 1, 0, 17, 1
21, 1, 11, 48, 2, 1, 17, 1
21, 1, 12, 21, 0, 0, 17, 1
21, 1, 10, 184, 2, 1, 17, 1
21, 1, 9, 96, 0, 0, 17, 0
21, 1, 9, 289, 4, 2, 17, 0
21, 1, 9, 110, 1, 0, 17, 1
21, 1, 6, 389, 5, 2, 17, 1
21, 1, 11, 200, 1, 0, 17, 0
21, 1, 10, 22, 1, 0, 17, 1
21, 1, 9, 100, 0, 0, 17, 0
21, 1, 13, 89, 2, 1, 17, 1
21, 1, 11, 300, 2, 1, 17, 0
21, 1, 9, 100, 0, 0, 17, 0
21, 1, 10, 20, 0, 0, 17, 1
21, 1, 8, 100, 0, 0, 17, 0
21, 1, 8, 100, 0, 0, 17, 0
21, 1, 8, 100, 0, 0, 17, 0
21, 1, 10, 100, 0, 0, 17, 0
21, 1, 11, 237, 5, 2, 17, 1
21, 1, 7, 200, 1, 0, 17, 0
21, 1, 9, 100, 0, 0, 17, 0
21, 1, 9, 100, 0, 0, 17, 0
21, 1, 9, 200, 1, 0, 17, 0
21, 1, 12, 100, 0, 0, 17, 0
21, 1, 10, 31, 0, 0, 17, 1
21, 1, 11, 100, 0, 0, 17, 0
21, 1, 11, 66, 0, 0, 17, 1
21, 1, 13, 100, 0, 0, 17, 0
21, 1, 10, 347, 4, 2, 17, 1
21, 1, 8, 15, 0, 0, 17, 1
21, 1, 9, 159, 1, 0, 17, 1
21, 1, 12, 100, 0, 0, 17, 0
21, 1, 12, 100, 0, 0, 17, 0
21, 1, 11, 27, 0, 0, 17, 1
21, 1, 11, 100, 0, 0, 17, 0
21, 1, 11, 100, 0, 0, 17, 0
21, 1, 11, 100, 0, 0, 17, 0
21, 1, 7, 369, 6, 3, 17, 1
21, 1, 11, 100, 0, 0, 17, 0
21, 1, 11, 100, 0, 0, 17, 0
21, 1, 11, 100, 0, 0, 17, 0
21, 1, 8, 100, 0, 0, 17, 0
21, 1, 8, 100, 0, 0, 17, 0
21, 1, 8, 100, 0, 0, 17, 0
21, 1, 12, 100, 0, 0, 17, 0
21, 1, 12, 100, 0, 0, 17, 0
21, 1, 7, 47, 1, 0, 18, 1
21, 1, 7, 100, 0, 0, 18, 0
21, 1, 7, 100, 0, 0, 18, 0
21, 1, 7, 100, 0, 0, 18, 0
21, 1, 10, 100, 0, 0, 18, 0
21, 1, 10, 100, 0, 0, 18, 0
21, 1, 10, 100, 0, 0, 18, 0
21, 1, 9, 200, 1, 0, 18, 0
21, 1, 10, 100, 0, 0, 18, 0
21, 1, 8, 100, 0, 0, 18, 0
21, 1, 8, 100, 0, 0, 18, 0
21, 1, 8, 100, 0, 0, 18, 0
21, 1, 8, 100, 0, 0, 18, 0
21, 1, 10, 19, 0, 0, 18, 1
21, 1, 7, 109, 2, 1, 18, 1
21, 1, 7, 89, 0, 0, 18, 1
21, 1, 11, 64, 1, 0, 18, 1
21, 1, 13, 87, 0, 0, 18, 1
21, 1, 10, 15, 0, 0, 18, 1
21, 1, 10, 200, 1, 0, 18, 0
21, 1, 11, 100, 0, 0, 18, 0
21, 1, 11, 100, 0, 0, 18, 0
21, 1, 11, 100, 0, 0, 18, 0
21, 1, 11, 100, 0, 0, 18, 0
21, 1, 10, 100, 0, 0, 18, 0
21, 1, 10, 100, 0, 0, 18, 0
21, 1, 9, 200, 1, 0, 18, 0
21, 1, 7, 100, 0, 0, 18, 0
21, 1, 10, 35, 0, 0, 18, 1
21, 1, 10, 252, 2, 1, 18, 1
21, 1, 12, 80, 0, 0, 18, 1
21, 1, 12, 80, 0, 0, 18, 1
21, 1, 12, 100, 0, 0, 18, 0
21, 1, 8, 100, 0, 0, 18, 0
21, 1, 10, 100, 0, 0, 18, 0
21, 1, 14, 37, 0, 0, 18, 1
21, 1, 13, 100, 0, 0, 18, 0
21, 1, 13, 100, 0, 0, 18, 0
21, 1, 13, 100, 0, 0, 18, 0
21, 1, 11, 173, 1, 0, 18, 1
21, 1, 10, 102, 1, 0, 18, 1
21, 1, 9, 100, 0, 0, 18, 0
21, 1, 9, 159, 1, 0, 18, 1
21, 1, 9, 376, 4, 2, 18, 1
21, 1, 11, 100, 0, 0, 18, 0
21, 1, 11, 100, 0, 0, 18, 0
21, 1, 12, 100, 0, 0, 18, 0
21, 1, 13, 159, 1, 0, 18, 1
21, 1, 6, 342, 8, 4, 18, 1
21, 1, 9, 261, 2, 1, 18, 1
21, 1, 8, 444, 8, 4, 18, 1
21, 1, 12, 100, 0, 0, 18, 0
21, 1, 8, 339, 4, 2, 18, 0
21, 1, 11, 191, 2, 1, 18, 1
21, 1, 10, 409, 6, 3, 18, 1
21, 1, 10, 100, 0, 0, 18, 0
21, 1, 11, 100, 0, 0, 18, 0
21, 1, 10, 100, 0, 0, 18, 0
21, 1, 10, 100, 0, 0, 18, 0
21, 1, 10, 146, 6, 3, 18, 1
21, 1, 8, 126, 3, 1, 18, 1
21, 1, 7, 100, 0, 0, 19, 0
21, 1, 7, 100, 0, 0, 19, 0
21, 1, 7, 100, 0, 0, 19, 0
21, 1, 11, 88, 0, 0, 19, 1
21, 1, 8, 349, 3, 1, 19, 0
21, 1, 11, 160, 4, 2, 19, 1
21, 1, 13, 90, 0, 0, 19, 1
21, 1, 8, 100, 0, 0, 19, 0
21, 1, 10, 77, 0, 0, 19, 1
21, 1, 10, 289, 2, 1, 19, 0
21, 1, 9, 100, 0, 0, 19, 0
21, 1, 9, 100, 0, 0, 19, 0
21, 1, 12, 73, 0, 0, 19, 1
21, 1, 11, 100, 0, 0, 19, 0
21, 1, 8, 254, 4, 2, 19, 1
21, 1, 9, 259, 2, 1, 19, 0
21, 1, 14, 100, 0, 0, 19, 0
21, 1, 14, 100, 0, 0, 19, 0
21, 1, 11, 100, 0, 0, 19, 0
21, 1, 13, 100, 0, 0, 19, 0
21, 1, 8, 100, 0, 0, 19, 0
21, 1, 8, 100, 0, 0, 19, 0
21, 1, 8, 100, 0, 0, 19, 0
21, 1, 8, 298, 2, 1, 19, 0
21, 1, 10, 194, 2, 1, 19, 1
21, 1, 11, 100, 0, 0, 19, 0
21, 1, 11, 100, 0, 0, 19, 0
21, 1, 9, 200, 1, 0, 19, 0
21, 1, 10, 89, 0, 0, 19, 1
21, 1, 11, 79, 1, 0, 19, 1
21, 1, 10, 200, 1, 0, 19, 0
21, 1, 11, 222, 3, 1, 19, 1
21, 1, 8, 100, 0, 0, 19, 0
21, 1, 8, 100, 0, 0, 19, 0
21, 1, 13, 100, 0, 0, 19, 0
21, 1, 13, 100, 0, 0, 19, 0
21, 1, 11, 100, 0, 0, 19, 0
21, 1, 8, 225, 3, 1, 19, 1
21, 1, 10, 77, 0, 0, 19, 1
21, 1, 8, 14, 0, 0, 19, 1
21, 1, 12, 75, 1, 0, 19, 1
21, 1, 7, 164, 1, 0, 19, 1
21, 1, 10, 100, 0, 0, 19, 0
21, 1, 8, 100, 0, 0, 19, 0
21, 1, 8, 100, 0, 0, 19, 0
21, 1, 8, 100, 0, 0, 19, 0
21, 1, 12, 100, 0, 0, 19, 0
21, 1, 10, 14, 0, 0, 19, 1
21, 1, 12, 200, 1, 0, 19, 0
21, 1, 10, 140, 2, 1, 19, 1
21, 1, 8, 86, 1, 0, 19, 1
21, 1, 10, 89, 2, 1, 19, 1
21, 1, 11, 100, 0, 0, 19, 0
21, 1, 11, 100, 0, 0, 19, 0
21, 1, 14, 100, 0, 0, 19, 0
21, 1, 9, 367, 5, 2, 19, 1
21, 1, 10, 189, 1, 0, 19, 1
21, 1, 12, 42, 1, 0, 19, 1
21, 1, 9, 51, 0, 0, 19, 1
21, 1, 12, 271, 3, 1, 19, 0
21, 1, 9, 224, 3, 1, 19, 0
21, 1, 10, 44, 1, 0, 19, 1
21, 1, 12, 98, 1, 0, 19, 1
21, 1, 12, 100, 0, 0, 19, 0
21, 1, 12, 100, 0, 0, 19, 0
21, 1, 10, 100, 0, 0, 19, 0
21, 1, 10, 100, 0, 0, 19, 0
21, 1, 10, 100, 0, 0, 19, 0
21, 1, 12, 100, 0, 0, 19, 0
21, 1, 14, 100, 0, 0, 19, 0
21, 1, 14, 100, 0, 0, 19, 0
21, 1, 14, 100, 0, 0, 19, 0
21, 1, 14, 100, 0, 0, 19, 0
21, 1, 12, 55, 0, 0, 20, 1
21, 1, 8, 136, 2, 1, 20, 1
21, 1, 11, 58, 1, 0, 20, 1
21, 1, 11, 33, 1, 0, 20, 1
21, 1, 9, 355, 7, 3, 20, 1
21, 1, 8, 301, 3, 1, 20, 0
21, 1, 12, 16, 0, 0, 20, 1
21, 1, 9, 62, 0, 0, 20, 1
21, 1, 12, 58, 0, 0, 20, 1
21, 1, 7, 416, 5, 2, 20, 1
21, 1, 11, 68, 0, 0, 20, 1
21, 1, 8, 44, 1, 0, 20, 1
21, 1, 10, 40, 0, 0, 20, 1
21, 1, 11, 71, 1, 0, 20, 1
21, 1, 9, 285, 4, 2, 20, 0
21, 1, 10, 263, 3, 1, 20, 1
21, 1, 9, 95, 2, 1, 20, 1
21, 1, 10, 100, 0, 0, 20, 0
21, 1, 10, 100, 0, 0, 20, 0
21, 1, 10, 68, 0, 0, 20, 1
21, 1, 11, 31, 0, 0, 20, 1
21, 1, 9, 100, 0, 0, 20, 0
21, 1, 7, 203, 3, 1, 20, 1
21, 1, 9, 300, 2, 1, 20, 0
21, 1, 10, 100, 0, 0, 20, 0
21, 1, 10, 100, 0, 0, 20, 0
21, 1, 8, 56, 0, 0, 20, 1
21, 1, 7, 300, 2, 1, 20, 0
21, 1, 7, 225, 3, 1, 20, 1
21, 1, 7, 100, 0, 0, 20, 0
21, 1, 7, 100, 0, 0, 20, 0
21, 1, 7, 100, 0, 0, 20, 0
21, 1, 7, 100, 0, 0, 20, 0
21, 1, 7, 100, 0, 0, 20, 0
21, 1, 11, 100, 0, 0, 20, 0
21, 1, 9, 200, 1, 0, 20, 0
21, 1, 9, 81, 1, 0, 20, 1
21, 1, 8, 255, 4, 2, 20, 1
21, 1, 9, 158, 1, 0, 20, 1
21, 1, 10, 183, 1, 0, 20, 1
21, 1, 12, 38, 0, 0, 20, 1
21, 1, 12, 100, 0, 0, 20, 0
21, 1, 12, 41, 1, 0, 20, 1
21, 1, 12, 27, 0, 0, 20, 1
21, 1, 12, 300, 2, 1, 20, 0
21, 1, 12, 200, 1, 0, 20, 0
21, 1, 9, 94, 0, 0, 20, 1
21, 1, 7, 311, 8, 4, 20, 1
21, 1, 9, 244, 2, 1, 20, 1
21, 1, 9, 100, 0, 0, 20, 0
21, 1, 9, 100, 0, 0, 20, 0
21, 1, 12, 100, 0, 0, 20, 0
21, 1, 12, 100, 0, 0, 20, 0
21, 1, 9, 181, 2, 1, 20, 1
21, 1, 9, 100, 0, 0, 20, 0
21, 1, 9, 100, 0, 0, 20, 0
21, 1, 9, 100, 0, 0, 20, 0
21, 1, 9, 100, 0, 0, 20, 0
21, 1, 9, 100, 1, 0, 20, 0
21, 1, 12, 100, 0, 0, 20, 0
21, 1, 12, 100, 0, 0, 20, 0
21, 1, 12, 100, 0, 0, 20, 0
21, 1, 11, 98, 0, 0, 20, 0
21, 1, 9, 31, 0, 0, 20, 1
21, 1, 8, 158, 1, 0, 20, 1
21, 1, 11, 100, 0, 0, 20, 0
21, 1, 11, 100, 0, 0, 20, 0
21, 1, 10, 100, 0, 0, 20, 0
21, 1, 12, 40, 0, 0, 20, 1
21, 1, 9, 125, 3, 1, 20, 1
21, 1, 12, 54, 0, 0, 20, 1
21, 1, 14, 100, 0, 0, 20, 0
21, 1, 13, 100, 1, 0, 20, 0
21, 1, 8, 182, 1, 0, 20, 1
21, 1, 12, 100, 0, 0, 20, 0
21, 1, 12, 100, 0, 0, 20, 0
21, 1, 7, 202, 3, 1, 20, 1
21, 1, 8, 458, 9, 4, 21, 1
21, 1, 8, 100, 0, 0, 21, 0
21, 1, 8, 100, 0, 0, 21, 0
21, 1, 11, 100, 0, 0, 21, 0
21, 1, 8, 200, 1, 0, 21, 0
21, 1, 8, 89, 2, 1, 21, 1
21, 1, 12, 234, 5, 2, 21, 1
21, 1, 12, 52, 0, 0, 21, 1
21, 1, 11, 100, 0, 0, 21, 0
